\\\\\\\\,width,height,,,,,,,,,,,,,,,,
ref_screen,640,960,,,,,,,,,,,,,,,,
key,filename1,filename2,x_psd,y_psd,width,height,z_order,is_toggle,label_1,label_2,owidth,oheight,r,g,b,sr,sg,sb
top_bar,bg_103.png,0,0,0,640,74,70,0,0,0,0,0,0,0,0,0,0,0
num_gold,0,0,73,17,105,25,75,0,0,0,0,0,255,255,255,0,0,0
num_crystal,0,0,275,17,105,25,75,0,0,0,0,0,255,255,255,0,0,0
num_energy,0,0,471,17,105,25,75,0,0,0,0,0,255,255,255,0,0,0
btn_gold,btn_79.png,btn_79_s.png,26,5,47,47,80,0,0,0,0,0,0,0,0,0,0,0
btn_crystal,btn_79.png,btn_79_s.png,224,5,47,47,80,0,0,0,0,0,0,0,0,0,0,0
btn_energy,btn_79.png,btn_79_s.png,421,5,47,47,80,0,0,0,0,0,0,0,0,0,0,0
bg,bg_112.png,0,0,0,640,960,5,0,0,0,0,0,0,0,0,0,0,0
bg_wall,bg_110.png,0,0,0,640,960,10,0,0,0,531,611,0,0,0,0,0,0
bg_frame,bg_111.png,0,50,83,542,820,15,0,0,0,473,680,0,0,0,0,0,0
bg_title,bg_113.png,0,188,117,267,65,20,0,0,0,0,0,0,0,0,0,0,0
title,pic_89.png,0,275,125,96,41,25,0,0,0,0,0,0,0,0,0,0,0
cell1,bg_120.png,0,84,201,472,99,30,0,0,0,0,0,0,0,0,0,0,0
cell1_t,0,0,101,218,123,31,35,0,0,0,0,0,34,11,67,0,0,0
cell1_tf,0,0,270,226,83,22,35,0,0,0,0,0,182,7,7,0,0,0
cell1_tn,0,0,355,219,55,29,40,0,0,0,0,0,0,0,0,0,0,0
cell1_progress,bg_157.png,0,101,257,304,30,45,0,0,0,0,0,0,0,0,0,0,0
cell1_check,btn_94.png,btn_94_s.png,422,219,123,64,50,0,0,0,0,0,0,0,0,0,0,0
table,0,0,84,201,472,665,55,0,0,0,0,0,0,0,0,0,0,0
cell2,bg_120.png,0,84,308,472,99,60,0,0,0,0,0,0,0,0,0,0,0
cell2_take,pic_91.png,0,256,338,34,32,80,0,0,0,0,0,0,0,0,0,0,0
cell2_t,0,0,101,339,147,31,65,0,0,0,0,0,34,11,67,0,0,0
cell2_tf,0,0,315,348,59,22,70,0,0,0,0,0,182,7,7,0,0,0
cell2_tn,0,0,375,341,33,29,75,0,0,0,0,0,0,0,0,0,0,0
cell2_edit,btn_95.png,btn_95_s.png,422,325,123,64,80,0,0,0,0,0,0,0,0,0,0,0
cell3,bg_159.png,0,84,517,472,80,60,0,0,0,0,0,0,0,0,0,0,0
cell3_btn,btn_96.png,btn_96_s.png,206,529,224,60,65,0,0,0,0,0,0,0,0,0,0,0
outframe,bg_122.png,0,69,181,497,685,20,0,0,0,130,130,0,0,0,0,0,0
btn_back,btn_81.png,btn_81_s.png,50,107,115,101,60,0,0,0,0,0,0,0,0,0,0,0
fbottom,bg_123.png,0,76,829,489,37,60,0,0,0,0,0,0,0,0,0,0,0
price,0,0,336,538,52,28,65,0,0,0,0,0,0,0,0,0,0,0
crystal,icon_70.png,0,385,542,37,34,70,0,0,0,0,0,0,0,0,0,0,0
gold,icon_69.png,0,389,542,31,30,70,0,0,0,0,0,0,0,0,0,0,0
